team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won,lead_id,second_id,vice_id,skip_id
Cold Islanders,2022-04-20,2,Vancouver Buccaneers,7,0,5,4,215,241,147,379
Vancouver Buccaneers,2022-04-20,2,Cold Islanders,0,7,5,1,486,393,265,485
Cold Islanders,2022-04-19,36,Thunder Bay Eaters,3,1,10,3,147,121,241,291
Cold Islanders,2020-09-29,1,Cold Chinooks,6,0,5,5,147,121,241,215
Cold Chinooks,2020-09-29,1,Cold Islanders,0,6,5,0,111,127,151,144
Toronto Eagles,2021-03-14,25,Chateauguay Canucks,0,8,6,0,267,142,13,155
Toronto Eagles,2020-12-20,35,Sidney Eagles,2,6,10,2,13,142,267,155
Toronto Eagles,2021-09-09,4,Montreal Bruins,2,10,8,1,371,142,325,13
Montreal Bruins,2021-09-09,4,Toronto Eagles,10,2,8,7,221,389,46,109
Toronto Eagles,2021-10-17,4,Montreal Bruins,0,11,7,0,327,325,155,13
Montreal Bruins,2021-10-17,4,Toronto Eagles,11,0,7,7,387,46,164,140
Toronto Eagles,2022-03-10,46,Steinbach Oilers,2,8,5,2,371,325,155,422
Toronto Eagles,2022-04-26,63,Moncton Legionaires,5,3,10,3,155,422,13,267
Toronto Eagles,2021-11-11,102,Nickel Centre Terriers,6,7,10,3,155,327,142,325
Toronto Eagles,2021-12-12,4,Cold Colts,1,8,9,1,422,327,142,325
Cold Colts,2021-12-12,4,Toronto Eagles,8,1,9,8,44,235,45,11
Toronto Eagles,2020-10-28,2,Vancouver Fury,2,9,8,1,155,142,267,13
Vancouver Fury,2020-10-28,2,Toronto Eagles,9,2,8,7,159,22,259,185
Toronto Eagles,2020-11-26,25,Chateauguay Canucks,1,7,7,1,13,155,142,267
Toronto Eagles,2022-02-21,46,Steinbach Oilers,0,6,5,0,13,327,267,142
Toronto Eagles,2021-09-10,46,Steinbach Oilers,3,9,8,2,325,267,13,371
Toronto Eagles,2021-03-30,4,Montreal Raiders,3,8,10,2,142,13,267,155
Montreal Raiders,2021-03-30,4,Toronto Eagles,8,3,10,8,182,115,218,301
Toronto Eagles,2021-04-22,31,Thunder Bay Dogs,5,6,11,2,327,13,325,155
Toronto Eagles,2020-12-31,4,Cold Colts,1,7,5,1,13,142,155,267
Cold Colts,2020-12-31,4,Toronto Eagles,7,1,5,4,235,89,279,44
Toronto Eagles,2022-01-12,31,Thunder Bay Dogs,0,8,7,0,142,371,325,13
Toronto Eagles,2021-02-18,1,Cold Travelways,7,3,10,3,13,155,142,267
Cold Travelways,2021-02-18,1,Toronto Eagles,3,7,10,7,201,104,226,247
Toronto Eagles,2021-12-14,4,Cold Colts,2,9,9,1,327,422,267,371
Cold Colts,2021-12-14,4,Toronto Eagles,9,2,9,8,44,235,89,45
Ice Sabres,2022-04-30,39,Charlottetown Schooners,0,10,6,0,234,197,210,62
Ice Sabres,2020-10-24,95,Fort Garry Eagles,2,8,10,2,234,138,205,145
Ice Sabres,2021-10-17,3,Cold Huskies,0,6,6,0,205,197,210,62
Cold Huskies,2021-10-17,3,Ice Sabres,6,0,6,6,28,172,336,348
Ice Sabres,2021-10-05,9,Trail Smoke Remparts,2,8,5,1,205,234,210,138
Ice Sabres,2021-08-11,9,Trail Smoke Remparts,0,9,10,0,62,205,138,234
Ice Sabres,2022-03-09,29,Richmond Hill Mets,4,9,10,3,234,197,138,62
Ice Sabres,2021-10-18,75,New Westminster Thunder,0,16,6,0,145,197,205,62
Ice Sabres,2021-09-07,29,Richmond Hill Mets,0,7,10,0,298,145,138,197
Ice Sabres,2021-04-01,33,Iron Range Penguins,3,7,10,3,62,145,298,234
Ice Sabres,2021-07-12,100,Chilliwack Metros,4,6,10,3,298,234,197,145
Ice Sabres,2022-01-24,70,Calgary Marauders,9,3,8,5,197,205,234,145
Ice Sabres,2022-05-28,75,New Westminster Thunder,0,10,7,0,197,138,205,62
Ice Sabres,2021-12-23,33,Iron Range Penguins,1,8,10,1,210,138,298,145
Ice Sabres,2020-10-14,9,Trail Smoke Remparts,2,7,10,2,197,62,145,234
Ice Sabres,2021-10-20,37,Halifax Oland Vikings,2,5,10,2,62,234,197,210
Ice Sabres,2020-12-30,33,Iron Range Penguins,3,9,9,2,234,205,145,62
Ice Sabres,2022-02-15,9,Trail Smoke Remparts,2,6,10,2,62,145,205,210
Ice Sabres,2021-11-13,93,Humboldt Vipers,3,7,10,2,205,197,62,138
Ice Sabres,2020-11-11,33,Iron Range Penguins,2,4,10,2,62,205,10,197
Ice Sabres,2022-04-01,55,Markham Rockets,3,10,6,2,138,234,145,62
Ice Sabres,2021-11-05,29,Richmond Hill Mets,0,7,5,0,138,197,234,298
Ice Sabres,2020-09-18,81,Brockville Spirit,5,6,12,3,138,234,59,62
Ice Sabres,2021-11-09,3,Calgary Bruins,0,8,5,0,62,234,205,298
Calgary Bruins,2021-11-09,3,Ice Sabres,8,0,5,5,384,56,219,345
Ice Sabres,2021-12-07,3,Cold Huskies,0,9,5,0,62,145,205,138
Cold Huskies,2021-12-07,3,Ice Sabres,9,0,5,5,172,348,66,28
Ice Sabres,2020-09-09,93,Humboldt Vipers,6,7,10,5,10,138,210,197
Toronto Penguins,2020-10-21,97,Pembroke Lumber Express,5,12,8,3,233,179,260,90
Toronto Penguins,2020-09-25,12,Kanata Valley Vipers,7,0,6,6,77,179,90,233
Toronto Penguins,2021-07-15,51,Richmond Hill Tondas,8,3,10,6,90,233,179,260
Toronto Penguins,2022-03-21,61,Pierrefonds Canadians,5,7,11,3,394,90,260,280
Toronto Penguins,2021-01-27,51,Richmond Hill Tondas,6,4,10,4,179,280,233,77
Toronto Penguins,2022-01-14,1,Game of Stones,4,5,10,4,394,90,260,280
Game of Stones,2022-01-14,1,Toronto Penguins,5,4,10,6,285,58,192,458
Toronto Penguins,2020-09-04,20,Dartmouth Oland Thunderbirds,7,1,6,5,90,233,77,179
Toronto Penguins,2020-12-02,1,Game of Stones,3,8,10,3,280,233,260,179
Game of Stones,2020-12-02,1,Toronto Penguins,8,3,10,7,231,58,192,107
Toronto Penguins,2022-01-31,51,Richmond Hill Tondas,8,1,5,4,233,260,280,394
Toronto Penguins,2020-12-19,40,Kindersley Warriors,4,10,8,3,90,280,260,233
Toronto Penguins,2020-09-19,28,Thunder Bay Thunder,6,7,10,4,179,77,90,233
Toronto Penguins,2020-10-13,61,Pierrefonds Canadians,2,7,10,2,90,260,179,233
Toronto Penguins,2021-04-08,16,Bancroft Waxers,5,8,10,4,77,280,233,90
Toronto Penguins,2022-05-11,71,Thornhill Caribous,6,0,6,4,90,260,233,394
Toronto Penguins,2022-05-26,71,Thornhill Caribous,6,3,10,4,260,280,394,233
Toronto Penguins,2021-10-23,15,Elliot Lake Wings,0,7,5,0,394,90,233,260
Toronto Penguins,2021-08-16,51,Richmond Hill Tondas,7,6,10,4,179,280,233,90
Toronto Penguins,2021-05-08,13,Halifax Team Leafs,3,7,10,2,179,90,260,280
Toronto Penguins,2020-07-02,2,Vancouver Islanders,12,3,9,7,216,179,90,77
Vancouver Islanders,2020-07-02,2,Toronto Penguins,3,12,9,2,190,23,149,113
Toronto Penguins,2022-01-24,12,Kanata Valley Vipers,6,3,10,5,233,260,90,280
Toronto Penguins,2020-12-13,13,Halifax Team Leafs,5,6,10,4,90,77,280,179
Toronto Penguins,2022-05-06,28,Thunder Bay Thunder,6,10,10,4,394,500,233,90
Toronto Penguins,2021-10-06,48,Halifax A's,4,5,11,4,90,280,260,233
Toronto Penguins,2021-12-06,92,Toronto Wild,5,3,10,5,280,90,233,394
Toronto Penguins,2020-10-10,20,Dartmouth Oland Thunderbirds,8,1,5,4,260,77,179,90
Toronto Penguins,2022-05-21,97,Pembroke Lumber Express,9,3,8,6,280,260,233,394
Ice Cougars,2022-04-21,13,Halifax Team Leafs,2,8,9,2,177,447,101,321
Ice Cougars,2021-12-01,1,Game of Stones,3,5,10,3,177,258,101,321
Game of Stones,2021-12-01,1,Ice Cougars,5,3,10,7,285,231,192,58
Ice Cougars,2021-06-22,47,Halifax Flames,1,7,6,1,177,258,321,101
Ice Cougars,2021-10-01,97,Pembroke Lumber Express,2,7,10,2,321,258,101,177
Ice Cougars,2021-05-01,71,Thornhill Caribous,1,7,7,1,258,321,101,177
Ice Cougars,2021-11-10,20,Dartmouth Oland Thunderbirds,3,6,10,3,177,321,101,258
Ice Cougars,2020-10-29,92,Toronto Wild,9,3,8,5,258,232,177,101
Ice Cougars,2021-07-20,0,Toronto Penguins,1,11,5,1,258,177,321,101
Toronto Penguins,2021-07-20,0,Ice Cougars,11,1,5,4,260,179,90,233
Ice Cougars,2021-10-22,0,Toronto Penguins,0,10,7,0,321,101,177,258
Toronto Penguins,2021-10-22,0,Ice Cougars,10,0,7,7,233,260,90,394
Ice Cougars,2021-08-04,71,Thornhill Caribous,6,7,10,3,177,258,101,321
Ice Cougars,2022-02-06,12,Kanata Valley Vipers,5,6,10,4,447,177,321,101
Ice Cougars,2021-04-30,80,Thunder Bay Thunderbirds,2,9,10,1,258,177,101,321
Ottawa Kiltys,2022-05-04,1,Broom Mets,6,0,6,4,42,409,511,395
Broom Mets,2022-05-04,1,Ottawa Kiltys,0,6,6,2,120,188,507,178
Ottawa Kiltys,2021-11-25,17,Brandon Warriors,2,11,6,1,409,220,395,42
Ottawa Kiltys,2022-01-25,2,Stone Timberwolves,0,11,6,0,220,409,395,42
Stone Timberwolves,2022-01-25,2,Ottawa Kiltys,11,0,6,6,60,48,198,454
Ottawa Kiltys,2022-01-23,4,Super Salsa,10,3,7,5,395,42,409,220
Super Salsa,2022-01-23,4,Ottawa Kiltys,3,10,7,2,386,141,199,108
Ottawa Kiltys,2022-05-16,4,Super Salsa,1,7,5,1,395,220,409,42
Super Salsa,2022-05-16,4,Ottawa Kiltys,7,1,5,4,168,386,467,199
Ottawa Kiltys,2021-11-02,77,Lanark Festivals,3,4,10,2,42,220,409,395
Ottawa Kiltys,2022-04-27,82,Oswego Cougars,3,2,10,3,409,395,220,42
Ice Dodgers,2022-03-21,3,Ice Huskies,8,3,10,6,137,335,174,211
Ice Huskies,2022-03-21,3,Ice Dodgers,3,8,10,4,6,399,252,367
Ice Dodgers,2020-12-12,78,Halifax Oland Centennials,4,7,10,2,211,137,131,174
Ice Dodgers,2021-06-08,26,Wexford Beehives,5,6,14,3,174,335,131,286
Ice Dodgers,2021-12-07,77,Lanark Festivals,9,6,10,6,335,174,131,286
Ice Dodgers,2020-11-23,90,Langley Hawks,5,4,10,5,137,174,131,211
Ice Dodgers,2021-11-21,89,Williams Lake Warriors,2,9,8,1,131,211,335,174
Ice Dodgers,2021-04-20,96,Vernon Bears,4,6,10,2,137,131,174,211
Ice Dodgers,2021-02-17,90,Langley Hawks,5,4,10,4,174,211,137,131
Ice Dodgers,2021-06-03,77,Lanark Festivals,7,3,10,5,131,335,211,137
Ice Dodgers,2021-11-02,38,Espanola Screaming Crystals,7,5,10,4,137,335,131,286
Ice Dodgers,2021-12-26,17,Brandon Warriors,0,6,5,0,211,131,451,286
Ice Dodgers,2021-02-02,8,Peterborough Bearcats,6,5,10,4,286,131,211,137
Ice Dodgers,2021-07-01,26,Wexford Beehives,6,4,10,3,286,137,335,174
Ice Dodgers,2021-03-03,1,Ottawa Greys,9,11,10,4,286,131,211,137
Ottawa Greys,2021-03-03,1,Ice Dodgers,11,9,10,6,95,24,82,176
Ice Dodgers,2022-02-02,1,Ottawa Greys,3,6,10,2,335,137,131,451
Ottawa Greys,2022-02-02,1,Ice Dodgers,6,3,10,8,176,365,95,352
Ice Dodgers,2021-12-20,96,Vernon Bears,6,7,10,4,286,137,211,131
Ice Dodgers,2021-01-30,24,Sidney Terriers,5,2,10,3,131,286,211,174
Ice Dodgers,2020-11-02,3,Stone Mariners,4,6,10,3,137,131,211,174
Stone Mariners,2020-11-02,3,Ice Dodgers,6,4,10,7,157,245,251,269
Ice Dodgers,2021-10-03,96,Vernon Bears,4,10,9,1,286,137,174,131
Ice Dodgers,2021-09-24,77,Lanark Festivals,5,7,10,2,335,211,137,174
Ice Dodgers,2021-04-27,14,Battleford Greys,4,10,8,2,211,137,286,174
Ice Dodgers,2020-11-14,49,North Sydney Spitfires,5,6,11,4,137,131,174,211
Ice Dodgers,2021-08-17,24,Sidney Terriers,9,4,10,4,335,211,174,137
Ice Dodgers,2021-04-19,6,Cape Breton Lumberjacks,7,5,10,5,137,174,286,211
Ice Dodgers,2022-05-06,50,Ajax Sports,8,1,7,4,131,211,451,137
Ice Dodgers,2021-03-08,4,Super Salsa,6,7,10,5,131,211,174,286
Super Salsa,2021-03-08,4,Ice Dodgers,7,6,10,5,41,168,199,141
Ice Dodgers,2021-01-10,7,Southeast Nationals,5,6,10,4,131,286,174,137
Ice Dodgers,2021-02-26,1,Broom Mets,8,0,5,5,137,131,286,174
Broom Mets,2021-02-26,1,Ice Dodgers,0,8,5,0,96,120,188,173
Broom Mets,2021-04-06,65,Winnipeg Beehives,5,9,10,4,178,188,96,120
Broom Mets,2022-02-04,77,Lanark Festivals,1,9,7,1,188,178,120,370
Broom Mets,2020-11-15,32,Williams Lake Vulcans,3,4,10,2,188,178,120,96
Broom Mets,2022-03-21,65,Winnipeg Beehives,4,6,10,2,173,178,188,120
Broom Mets,2021-07-08,4,Super Salsa,2,8,9,2,178,96,120,188
Super Salsa,2021-07-08,4,Broom Mets,8,2,9,7,41,141,154,329
Broom Mets,2021-07-21,7,Southeast Nationals,6,9,10,3,96,370,120,188
Broom Mets,2021-08-19,4,Super Salsa,1,7,6,1,120,173,370,188
Super Salsa,2021-08-19,4,Broom Mets,7,1,6,5,141,329,154,108
Broom Mets,2021-07-14,14,Battleford Greys,2,8,6,1,178,188,173,96
Broom Mets,2022-04-07,7,Southeast Nationals,3,8,10,3,178,188,120,370
Broom Mets,2021-03-26,26,Wexford Beehives,8,2,7,4,96,173,188,120
Broom Mets,2021-12-14,17,Brandon Warriors,3,7,10,2,188,178,120,370
Broom Mets,2022-04-26,32,Williams Lake Vulcans,5,6,10,3,507,188,178,120
Broom Mets,2020-11-06,24,Sidney Terriers,9,7,10,4,173,178,188,96
Broom Mets,2020-11-17,57,New Waterford Pack,1,8,6,1,120,96,178,188
Broom Mets,2021-03-21,82,Oswego Cougars,2,10,10,2,173,96,188,178
Broom Mets,2020-07-28,14,Battleford Greys,1,8,7,1,173,178,96,188
Broom Mets,2020-08-29,3,Stone Mariners,8,1,8,5,120,178,173,188
Stone Mariners,2020-08-29,3,Broom Mets,1,8,8,3,217,74,9,157
Broom Mets,2021-03-18,90,Langley Hawks,8,2,7,5,188,96,120,178
Broom Mets,2021-03-30,90,Langley Hawks,3,7,10,2,178,96,120,188
Broom Mets,2021-08-18,49,North Sydney Spitfires,2,9,7,2,370,96,120,173
Broom Mets,2020-08-07,89,Williams Lake Warriors,0,6,6,0,178,173,96,120
Broom Mets,2021-05-18,3,Stone Mariners,8,7,10,5,173,96,178,120
Stone Mariners,2021-05-18,3,Broom Mets,7,8,10,5,9,74,277,217
Ottawa Greys,2021-12-22,85,Sherwood Park Grads,6,1,10,4,24,392,95,365
Ottawa Greys,2022-04-22,96,Vernon Bears,5,2,10,4,365,95,352,24
Ottawa Greys,2020-07-22,1,Broom Mets,10,0,5,5,82,95,24,176
Broom Mets,2020-07-22,1,Ottawa Greys,0,10,5,0,178,96,173,120
Ottawa Greys,2021-01-21,38,Espanola Screaming Crystals,6,1,10,5,95,82,176,24
Ottawa Greys,2022-05-22,7,Southeast Nationals,7,1,7,6,95,352,365,176
Ottawa Greys,2021-03-28,4,Super Salsa,9,4,10,5,24,95,82,176
Super Salsa,2021-03-28,4,Ottawa Greys,4,9,10,5,168,141,154,41
Ottawa Greys,2021-09-06,3,Stone Mariners,11,0,6,5,176,24,365,392
Stone Mariners,2021-09-06,3,Ottawa Greys,0,11,6,1,245,157,251,217
Ottawa Greys,2021-12-13,7,Southeast Nationals,7,0,5,4,365,392,176,352
Ottawa Greys,2020-12-13,74,Port-aux-Basques Buccaneers,8,6,10,4,82,176,24,95
Ottawa Greys,2020-08-27,6,Cape Breton Lumberjacks,6,10,10,4,176,95,24,82
Ottawa Greys,2021-05-24,32,Williams Lake Vulcans,5,6,10,4,95,24,82,176
Ottawa Greys,2020-10-19,7,Southeast Nationals,5,7,10,4,95,176,24,82
Ottawa Greys,2021-02-14,78,Halifax Oland Centennials,6,7,10,5,24,176,82,95
Ottawa Greys,2021-10-15,54,Saskatoon Rams,5,8,10,3,365,95,176,352
Ottawa Greys,2020-11-20,3,Stone Mariners,6,0,10,4,82,24,95,176
Stone Mariners,2020-11-20,3,Ottawa Greys,0,6,10,6,277,251,217,9
Ottawa Greys,2022-04-18,65,Winnipeg Beehives,6,0,6,5,392,352,24,365
Ottawa Greys,2022-01-16,78,Halifax Oland Centennials,7,4,10,5,95,365,392,24
Ottawa Greys,2021-06-05,57,New Waterford Pack,6,2,10,4,176,82,95,352
Ottawa Greys,2021-05-03,38,Espanola Screaming Crystals,8,5,10,5,24,176,95,82
Ottawa Greys,2021-10-14,57,New Waterford Pack,7,1,6,4,365,176,392,24
Ottawa Greys,2021-12-11,77,Lanark Festivals,3,9,8,3,176,365,352,24
Ottawa Greys,2021-11-10,24,Sidney Terriers,7,1,5,4,24,176,392,365
Ottawa Greys,2021-12-10,7,Southeast Nationals,6,0,5,3,352,24,365,176
Ottawa Greys,2022-03-24,7,Southeast Nationals,8,5,10,4,95,24,176,352
Ottawa Greys,2020-08-15,57,New Waterford Pack,7,0,5,5,24,95,82,176
Ottawa Greys,2022-03-23,6,Cape Breton Lumberjacks,1,7,6,1,352,95,365,24
Ottawa Greys,2021-08-06,89,Williams Lake Warriors,5,4,10,3,176,95,365,352
Ottawa Greys,2022-05-01,90,Langley Hawks,6,7,10,5,176,24,95,392
Ottawa Greys,2021-08-17,3,Stone Mariners,10,3,8,6,176,24,95,365
Stone Mariners,2021-08-17,3,Ottawa Greys,3,10,8,2,245,217,157,277
Cold Chinooks,2022-02-15,36,Thunder Bay Eaters,1,8,8,1,151,111,144,400
Cold Chinooks,2020-10-12,18,Mississauga Cougars,5,7,10,3,144,111,127,151
Cold Chinooks,2021-07-05,83,North York Capitals,3,10,9,2,111,151,340,144
Cold Chinooks,2021-09-28,87,South Surrey Canadians,4,3,10,4,111,127,400,151
Cold Chinooks,2021-07-29,0,Cold Islanders,4,8,10,3,151,340,144,127
Cold Islanders,2021-07-29,0,Cold Chinooks,8,4,10,7,291,241,121,215
Cold Chinooks,2021-12-09,87,South Surrey Canadians,13,2,8,5,353,151,127,111
Cold Chinooks,2021-08-11,87,South Surrey Canadians,8,5,10,3,151,340,144,111
Cold Chinooks,2022-01-17,3,Calgary Metros,1,8,5,1,400,144,151,111
Calgary Metros,2022-01-17,3,Cold Chinooks,8,1,5,4,93,453,39,456
Cold Chinooks,2021-09-13,34,Markham Rebels,8,2,6,4,144,353,151,111
Cold Chinooks,2021-09-11,62,Hamilton Tigers,1,7,6,1,144,353,111,127
Cold Chinooks,2021-03-03,23,Laval Rousseau 77's,0,7,5,0,111,127,144,151
Cold Chinooks,2020-10-14,53,Toronto 73's,5,9,10,4,144,151,127,111
Cold Chinooks,2021-04-19,66,Vancouver Flyers,2,9,8,2,127,144,111,151
Cold Chinooks,2022-02-12,86,Cape Breton Rustlers,3,9,8,2,151,353,111,400
Cold Chinooks,2021-07-30,34,Markham Rebels,4,7,10,3,127,111,144,340
Cold Chinooks,2021-02-08,62,Hamilton Tigers,2,6,10,2,144,127,111,151
Cold Chinooks,2021-01-24,62,Hamilton Tigers,5,6,10,4,144,127,151,111
Cold Travelways,2021-08-02,69,Sudbury Jets,9,3,7,4,318,201,226,247
Cold Travelways,2021-03-17,99,Bellingham Travelways,4,7,10,3,104,201,247,226
Cold Travelways,2020-09-05,10,Melfort Bruins,6,8,10,5,226,81,201,247
Cold Travelways,2021-01-24,58,Canmore Rats,5,7,10,3,104,247,226,201
Cold Travelways,2022-04-04,69,Sudbury Jets,6,7,10,4,318,502,247,201
Cold Travelways,2021-01-18,2,Vancouver Fury,0,8,6,0,247,226,104,201
Vancouver Fury,2021-01-18,2,Cold Travelways,8,0,6,6,72,294,185,259
Cold Travelways,2021-06-06,0,Toronto Eagles,4,7,10,3,226,201,104,247
Toronto Eagles,2021-06-06,0,Cold Travelways,7,4,10,7,13,155,267,142
Cold Travelways,2020-10-13,102,Nickel Centre Terriers,3,10,9,2,226,104,201,247
Cold Travelways,2022-02-18,35,Sidney Eagles,6,12,11,4,201,247,104,318
Cold Travelways,2021-02-04,31,Thunder Bay Dogs,7,10,11,4,226,247,104,201
Cold Travelways,2021-10-21,99,Bellingham Travelways,7,4,10,5,247,318,411,226
Cold Travelways,2021-01-12,102,Nickel Centre Terriers,6,5,11,4,201,226,104,247
Cold Travelways,2021-07-11,2,Vancouver Fury,0,6,6,0,226,104,201,318
Vancouver Fury,2021-07-11,2,Cold Travelways,6,0,6,6,328,259,363,72
Cold Travelways,2020-12-21,2,Vancouver Fury,1,7,6,1,201,226,247,104
Vancouver Fury,2020-12-21,2,Cold Travelways,7,1,6,5,185,259,72,159
Cold Travelways,2022-04-11,63,Moncton Legionaires,6,5,11,5,226,318,201,247
Cold Travelways,2020-09-12,72,Yorkton Indians,8,4,10,4,247,226,104,81
Cold Travelways,2021-05-19,3,Calgary Fleur-de-Lys,0,9,5,0,104,318,247,226
Calgary Fleur-de-Lys,2021-05-19,3,Cold Travelways,9,0,5,5,183,117,33,63
Cold Travelways,2021-01-17,58,Canmore Rats,4,7,10,3,226,247,104,201
Ottawa Victorias,2021-07-03,2,Vancouver Fury,3,9,6,2,249,207,287,118
Vancouver Fury,2021-07-03,2,Ottawa Victorias,9,3,6,4,357,331,185,259
Ottawa Victorias,2022-01-29,2,Vancouver Fury,5,7,10,3,207,249,228,222
Vancouver Fury,2022-01-29,2,Ottawa Victorias,7,5,10,7,407,259,159,294
Ottawa Victorias,2021-07-29,25,Chateauguay Canucks,5,6,11,3,313,249,287,312
Ottawa Victorias,2021-05-26,25,Chateauguay Canucks,7,3,10,4,118,222,249,207
Ottawa Victorias,2021-06-16,0,Toronto Eagles,10,4,10,6,222,312,313,228
Toronto Eagles,2021-06-16,0,Ottawa Victorias,4,10,10,4,155,267,327,325
Ottawa Victorias,2020-08-15,69,Sudbury Jets,5,4,10,5,207,222,228,118
Ottawa Victorias,2021-11-05,69,Sudbury Jets,8,1,6,4,312,313,228,207
Ottawa Victorias,2021-12-20,58,Canmore Rats,6,5,10,3,312,222,207,249
Ottawa Victorias,2021-07-23,4,Cold Colts,0,11,5,0,228,287,222,207
Cold Colts,2021-07-23,4,Ottawa Victorias,11,0,5,5,11,45,235,279
Ottawa Victorias,2021-02-26,35,Sidney Eagles,2,9,9,1,222,228,249,207
Ottawa Victorias,2021-07-14,102,Nickel Centre Terriers,5,4,10,3,312,313,287,118
Ottawa Victorias,2021-08-12,63,Moncton Legionaires,7,8,11,4,118,222,228,249
Ottawa Victorias,2022-01-24,4,Montreal Raiders,7,1,7,6,222,287,461,228
Montreal Raiders,2022-01-24,4,Ottawa Victorias,1,7,7,1,343,27,410,218
Ottawa Victorias,2021-09-23,10,Melfort Bruins,3,10,8,2,313,228,287,312
Ottawa Victorias,2021-01-15,42,Vancouver Jr. Terriers,5,7,10,4,222,228,118,249
Ottawa Victorias,2021-08-08,42,Vancouver Jr. Terriers,6,4,10,5,249,287,207,312
Ottawa Victorias,2022-05-05,102,Nickel Centre Terriers,7,6,10,3,493,222,249,287
Ottawa Victorias,2022-05-26,4,Ice Bulls,8,3,10,6,249,287,493,312
Ice Bulls,2022-05-26,4,Ottawa Victorias,3,8,10,4,326,18,419,337
Ottawa Victorias,2021-04-20,3,Calgary Fleur-de-Lys,11,3,9,6,228,312,207,313
Calgary Fleur-de-Lys,2021-04-20,3,Ottawa Victorias,3,11,9,3,123,117,63,183
Ottawa Victorias,2020-08-24,35,Sidney Eagles,2,8,9,1,228,118,207,222
Ottawa Victorias,2021-06-05,69,Sudbury Jets,5,3,10,4,222,228,207,313
Ottawa Victorias,2021-09-26,4,Cold Colts,2,8,9,1,287,207,313,312
Cold Colts,2021-09-26,4,Ottawa Victorias,8,2,9,8,235,45,89,11
Ottawa Victorias,2020-10-01,21,Victoria Thunder,5,6,10,3,222,249,228,207
Ottawa Victorias,2020-12-25,46,Steinbach Oilers,5,9,13,4,228,222,207,118
Game of Stones,2020-11-18,80,Thunder Bay Thunderbirds,6,0,6,4,192,231,58,107
Game of Stones,2020-07-25,47,Halifax Flames,3,8,10,2,107,58,192,231
