person_id,date,position
118,2020-08-24,second
54,2020-08-25,skip
219,2020-08-25,vice
56,2020-08-25,lead
67,2020-08-25,second
149,2020-08-27,second
24,2020-08-27,vice
230,2020-08-27,vice
82,2020-08-27,skip
190,2020-08-27,lead
113,2020-08-27,skip
176,2020-08-27,lead
95,2020-08-27,second
173,2020-08-29,vice
157,2020-08-29,skip
9,2020-08-29,vice
178,2020-08-29,second
74,2020-08-29,second
217,2020-08-29,lead
120,2020-08-29,lead
188,2020-08-29,skip
74,2020-08-30,vice
217,2020-08-30,lead
245,2020-08-30,second
25,2020-08-30,skip
168,2020-09-03,second
141,2020-09-03,vice
108,2020-09-03,lead
41,2020-09-03,skip
77,2020-09-04,vice
233,2020-09-04,second
90,2020-09-04,lead
179,2020-09-04,skip
247,2020-09-05,skip
74,2020-09-05,vice
226,2020-09-05,lead
81,2020-09-05,second
25,2020-09-05,lead
201,2020-09-05,vice
157,2020-09-05,skip
9,2020-09-05,second
231,2020-09-08,skip
107,2020-09-08,lead
192,2020-09-08,vice
58,2020-09-08,second
138,2020-09-09,second
141,2020-09-09,lead
197,2020-09-09,skip
136,2020-09-09,lead
14,2020-09-09,vice
154,2020-09-09,vice
41,2020-09-09,second
168,2020-09-09,skip
10,2020-09-09,lead
210,2020-09-09,vice
114,2020-09-09,second
166,2020-09-09,skip
219,2020-09-11,skip
54,2020-09-11,vice
67,2020-09-11,lead
56,2020-09-11,second
104,2020-09-12,vice
81,2020-09-12,skip
247,2020-09-12,lead
226,2020-09-12,second
59,2020-09-18,vice
62,2020-09-18,skip
234,2020-09-18,second
138,2020-09-18,lead
179,2020-09-19,lead
90,2020-09-19,vice
77,2020-09-19,second
233,2020-09-19,skip
168,2020-09-21,second
41,2020-09-21,skip
154,2020-09-21,lead
108,2020-09-21,vice
33,2020-09-23,second
63,2020-09-23,skip
123,2020-09-23,vice
117,2020-09-23,lead
46,2020-09-25,vice
109,2020-09-25,lead
140,2020-09-25,second
179,2020-09-25,second
233,2020-09-25,skip
90,2020-09-25,vice
221,2020-09-25,skip
77,2020-09-25,lead
124,2020-09-28,vice
159,2020-09-28,lead
185,2020-09-28,second
259,2020-09-28,skip
227,2020-09-28,skip
202,2020-09-28,second
72,2020-09-28,vice
257,2020-09-28,lead
241,2020-09-29,vice
151,2020-09-29,vice
111,2020-09-29,lead
144,2020-09-29,skip
215,2020-09-29,skip
127,2020-09-29,second
121,2020-09-29,second
147,2020-09-29,lead
222,2020-10-01,lead
207,2020-10-01,skip
228,2020-10-01,vice
249,2020-10-01,second
107,2020-10-03,vice
231,2020-10-03,skip
58,2020-10-03,second
192,2020-10-03,lead
58,2020-10-04,lead
231,2020-10-04,skip
107,2020-10-04,vice
190,2020-10-04,lead
113,2020-10-04,skip
230,2020-10-04,vice
205,2020-10-04,skip
192,2020-10-04,second
219,2020-10-04,vice
73,2020-10-04,second
10,2020-10-04,second
67,2020-10-04,lead
138,2020-10-04,lead
149,2020-10-04,second
56,2020-10-04,skip
210,2020-10-04,vice
90,2020-10-10,skip
36,2020-10-10,skip
260,2020-10-10,lead
77,2020-10-10,second
109,2020-10-10,second
140,2020-10-10,lead
179,2020-10-10,vice
46,2020-10-10,vice
144,2020-10-12,lead
127,2020-10-12,vice
111,2020-10-12,second
151,2020-10-12,skip
233,2020-10-13,skip
247,2020-10-13,skip
90,2020-10-13,lead
230,2020-10-13,vice
190,2020-10-13,skip
227,2020-10-13,vice
257,2020-10-13,second
260,2020-10-13,second
149,2020-10-13,lead
119,2020-10-13,lead
179,2020-10-13,vice
104,2020-10-13,second
226,2020-10-13,lead
124,2020-10-13,skip
113,2020-10-13,second
201,2020-10-13,vice
36,2020-10-14,vice
234,2020-10-14,skip
197,2020-10-14,lead
145,2020-10-14,vice
144,2020-10-14,lead
127,2020-10-14,vice
109,2020-10-14,skip
46,2020-10-14,second
62,2020-10-14,second
111,2020-10-14,skip
151,2020-10-14,second
221,2020-10-14,lead
82,2020-10-19,skip
176,2020-10-19,second
24,2020-10-19,vice
95,2020-10-19,lead
58,2020-10-20,skip
107,2020-10-20,lead
192,2020-10-20,vice
231,2020-10-20,second
90,2020-10-21,skip
179,2020-10-21,second
260,2020-10-21,vice
233,2020-10-21,lead
227,2020-10-23,second
202,2020-10-23,skip
119,2020-10-23,vice
257,2020-10-23,lead
138,2020-10-24,second
145,2020-10-24,skip
234,2020-10-24,lead
205,2020-10-24,vice
251,2020-10-27,lead
107,2020-10-27,second
192,2020-10-27,skip
245,2020-10-27,skip
9,2020-10-27,vice
217,2020-10-27,second
58,2020-10-27,lead
231,2020-10-27,vice
48,2020-10-28,skip
13,2020-10-28,skip
159,2020-10-28,lead
259,2020-10-28,vice
267,2020-10-28,vice
136,2020-10-28,vice
155,2020-10-28,lead
50,2020-10-28,second
14,2020-10-28,second
191,2020-10-28,skip
254,2020-10-28,lead
185,2020-10-28,skip
156,2020-10-28,vice
22,2020-10-28,second
60,2020-10-28,lead
142,2020-10-28,second
177,2020-10-29,vice
258,2020-10-29,lead
232,2020-10-29,second
101,2020-10-29,skip
27,2020-10-30,second
182,2020-10-30,lead
185,2020-10-30,vice
22,2020-10-30,lead
72,2020-10-30,second
218,2020-10-30,skip
115,2020-10-30,vice
159,2020-10-30,skip
269,2020-11-02,skip
157,2020-11-02,lead
245,2020-11-02,second
131,2020-11-02,second
251,2020-11-02,vice
211,2020-11-02,vice
137,2020-11-02,lead
174,2020-11-02,skip
140,2020-11-03,vice
164,2020-11-03,second
36,2020-11-03,lead
109,2020-11-03,skip
178,2020-11-06,second
188,2020-11-06,vice
96,2020-11-06,skip
173,2020-11-06,lead
273,2020-11-09,skip
192,2020-11-09,skip
58,2020-11-09,vice
149,2020-11-09,vice
107,2020-11-09,lead
113,2020-11-09,lead
231,2020-11-09,second
230,2020-11-09,second
10,2020-11-11,vice
197,2020-11-11,skip
62,2020-11-11,lead
205,2020-11-11,second
174,2020-11-14,vice
137,2020-11-14,lead
211,2020-11-14,skip
131,2020-11-14,second
120,2020-11-15,vice
96,2020-11-15,skip
188,2020-11-15,lead
178,2020-11-15,second
45,2020-11-16,lead
155,2020-11-16,second
142,2020-11-16,vice
89,2020-11-16,second
13,2020-11-16,skip
267,2020-11-16,lead
44,2020-11-16,vice
11,2020-11-16,skip
178,2020-11-17,vice
120,2020-11-17,lead
96,2020-11-17,second
188,2020-11-17,skip
41,2020-11-18,second
107,2020-11-18,skip
58,2020-11-18,vice
199,2020-11-18,lead
231,2020-11-18,second
154,2020-11-18,skip
168,2020-11-18,vice
192,2020-11-18,lead
251,2020-11-20,second
24,2020-11-20,second
277,2020-11-20,lead
217,2020-11-20,vice
95,2020-11-20,vice
9,2020-11-20,skip
82,2020-11-20,lead
176,2020-11-20,skip
73,2020-11-23,skip
56,2020-11-23,vice
10,2020-11-23,vice
211,2020-11-23,skip
219,2020-11-23,lead
145,2020-11-23,lead
138,2020-11-23,second
174,2020-11-23,second
137,2020-11-23,lead
131,2020-11-23,vice
205,2020-11-23,skip
67,2020-11-23,second
221,2020-11-24,second
140,2020-11-24,vice
46,2020-11-24,lead
164,2020-11-24,skip
33,2020-11-25,vice
63,2020-11-25,second
79,2020-11-25,skip
183,2020-11-25,lead
267,2020-11-26,skip
155,2020-11-26,second
13,2020-11-26,lead
142,2020-11-26,vice
257,2020-11-27,vice
119,2020-11-27,lead
33,2020-11-27,vice
124,2020-11-27,skip
79,2020-11-27,second
63,2020-11-27,skip
202,2020-11-27,second
183,2020-11-27,lead
219,2020-11-28,second
67,2020-11-28,lead
73,2020-11-28,skip
56,2020-11-28,vice
107,2020-12-02,skip
259,2020-12-02,second
231,2020-12-02,lead
179,2020-12-02,skip
280,2020-12-02,lead
123,2020-12-02,second
58,2020-12-02,second
117,2020-12-02,lead
33,2020-12-02,vice
233,2020-12-02,second
159,2020-12-02,lead
63,2020-12-02,skip
185,2020-12-02,skip
260,2020-12-02,vice
72,2020-12-02,vice
192,2020-12-02,vice
140,2020-12-04,lead
221,2020-12-04,vice
36,2020-12-04,second
109,2020-12-04,skip
183,2020-12-05,second
63,2020-12-05,lead
227,2020-12-05,lead
124,2020-12-05,second
202,2020-12-05,vice
117,2020-12-05,vice
257,2020-12-05,skip
33,2020-12-05,skip
230,2020-12-06,skip
149,2020-12-06,vice
113,2020-12-06,second
190,2020-12-06,lead
141,2020-12-08,second
108,2020-12-08,skip
41,2020-12-08,lead
199,2020-12-08,vice
131,2020-12-12,vice
211,2020-12-12,lead
174,2020-12-12,skip
137,2020-12-12,second
24,2020-12-13,vice
95,2020-12-13,skip
176,2020-12-13,second
77,2020-12-13,second
90,2020-12-13,lead
280,2020-12-13,vice
179,2020-12-13,skip
82,2020-12-13,lead
199,2020-12-14,skip
41,2020-12-14,second
168,2020-12-14,lead
141,2020-12-14,vice
233,2020-12-19,skip
280,2020-12-19,second
90,2020-12-19,lead
260,2020-12-19,vice
142,2020-12-20,second
155,2020-12-20,skip
267,2020-12-20,vice
13,2020-12-20,lead
201,2020-12-21,lead
159,2020-12-21,skip
259,2020-12-21,second
226,2020-12-21,second
247,2020-12-21,vice
104,2020-12-21,skip
185,2020-12-21,lead
72,2020-12-21,vice
256,2020-12-24,skip
224,2020-12-24,lead
279,2020-12-24,second
272,2020-12-24,second
45,2020-12-24,lead
26,2020-12-24,vice
44,2020-12-24,vice
11,2020-12-24,skip
227,2020-12-25,vice
228,2020-12-25,lead
207,2020-12-25,vice
124,2020-12-25,lead
222,2020-12-25,second
118,2020-12-25,skip
257,2020-12-25,skip
202,2020-12-25,second
50,2020-12-26,lead
285,2020-12-26,skip
231,2020-12-26,lead
60,2020-12-26,second
156,2020-12-26,skip
107,2020-12-26,second
58,2020-12-26,vice
198,2020-12-26,vice
254,2020-12-28,skip
114,2020-12-28,vice
121,2020-12-28,skip
215,2020-12-28,vice
136,2020-12-28,second
147,2020-12-28,second
241,2020-12-28,lead
191,2020-12-28,lead
27,2020-12-30,lead
140,2020-12-30,lead
221,2020-12-30,vice
62,2020-12-30,skip
38,2020-12-30,vice
145,2020-12-30,vice
36,2020-12-30,skip
182,2020-12-30,skip
164,2020-12-30,second
205,2020-12-30,second
218,2020-12-30,second
234,2020-12-30,lead
89,2020-12-31,second
279,2020-12-31,vice
155,2020-12-31,vice
44,2020-12-31,skip
235,2020-12-31,lead
13,2020-12-31,lead
267,2020-12-31,skip
142,2020-12-31,second
38,2021-01-01,second
115,2021-01-01,skip
218,2021-01-01,lead
182,2021-01-01,vice
245,2021-01-08,second
251,2021-01-08,lead
277,2021-01-08,skip
74,2021-01-08,vice
131,2021-01-10,lead
137,2021-01-10,skip
174,2021-01-10,vice
286,2021-01-10,second
201,2021-01-12,lead
247,2021-01-12,skip
226,2021-01-12,second
104,2021-01-12,vice
198,2021-01-13,skip
50,2021-01-13,lead
156,2021-01-13,second
48,2021-01-13,vice
210,2021-01-14,lead
138,2021-01-14,second
234,2021-01-14,vice
219,2021-01-14,vice
67,2021-01-14,lead
56,2021-01-14,skip
197,2021-01-14,skip
73,2021-01-14,second
222,2021-01-15,lead
118,2021-01-15,vice
228,2021-01-15,second
249,2021-01-15,skip
226,2021-01-17,lead
247,2021-01-17,second
104,2021-01-17,vice
201,2021-01-17,skip
104,2021-01-18,vice
226,2021-01-18,second
294,2021-01-18,second
190,2021-01-18,lead
107,2021-01-18,vice
230,2021-01-18,second
192,2021-01-18,lead
201,2021-01-18,skip
185,2021-01-18,vice
58,2021-01-18,second
113,2021-01-18,vice
247,2021-01-18,lead
231,2021-01-18,skip
72,2021-01-18,lead
259,2021-01-18,skip
149,2021-01-18,skip
95,2021-01-21,lead
24,2021-01-21,skip
176,2021-01-21,vice
82,2021-01-21,second
72,2021-01-22,lead
259,2021-01-22,second
294,2021-01-22,vice
185,2021-01-22,skip
182,2021-01-23,lead
45,2021-01-23,lead
279,2021-01-23,skip
38,2021-01-23,skip
115,2021-01-23,second
44,2021-01-23,second
218,2021-01-23,vice
235,2021-01-23,vice
226,2021-01-24,vice
111,2021-01-24,skip
247,2021-01-24,second
127,2021-01-24,second
144,2021-01-24,lead
104,2021-01-24,lead
201,2021-01-24,skip
151,2021-01-24,vice
159,2021-01-25,second
185,2021-01-25,skip
294,2021-01-25,lead
259,2021-01-25,vice
115,2021-01-26,second
38,2021-01-26,lead
302,2021-01-26,vice
218,2021-01-26,skip
285,2021-01-27,second
179,2021-01-27,lead
233,2021-01-27,vice
231,2021-01-27,vice
280,2021-01-27,second
77,2021-01-27,skip
192,2021-01-27,lead
107,2021-01-27,skip
48,2021-01-29,second
182,2021-01-29,lead
60,2021-01-29,skip
301,2021-01-29,second
27,2021-01-29,vice
198,2021-01-29,lead
50,2021-01-29,vice
115,2021-01-29,skip
174,2021-01-30,skip
131,2021-01-30,lead
286,2021-01-30,second
211,2021-01-30,vice
26,2021-01-31,skip
36,2021-01-31,skip
164,2021-01-31,lead
46,2021-01-31,vice
224,2021-01-31,lead
272,2021-01-31,vice
140,2021-01-31,second
256,2021-01-31,second
211,2021-02-02,vice
131,2021-02-02,second
137,2021-02-02,skip
286,2021-02-02,lead
201,2021-02-04,skip
226,2021-02-04,lead
247,2021-02-04,second
104,2021-02-04,vice
149,2021-02-05,lead
273,2021-02-05,skip
113,2021-02-05,second
230,2021-02-05,vice
119,2021-02-06,second
227,2021-02-06,lead
257,2021-02-06,skip
124,2021-02-06,vice
157,2021-02-07,lead
277,2021-02-07,vice
241,2021-02-07,skip
121,2021-02-07,lead
215,2021-02-07,second
245,2021-02-07,second
269,2021-02-07,skip
291,2021-02-07,vice
144,2021-02-08,lead
127,2021-02-08,second
111,2021-02-08,vice
151,2021-02-08,skip
11,2021-02-09,vice
202,2021-02-09,second
279,2021-02-09,second
124,2021-02-09,skip
119,2021-02-09,vice
227,2021-02-09,lead
235,2021-02-09,lead
89,2021-02-09,skip
166,2021-02-10,second
191,2021-02-10,lead
114,2021-02-10,vice
254,2021-02-10,skip
60,2021-02-12,skip
156,2021-02-12,lead
198,2021-02-12,vice
48,2021-02-12,second
176,2021-02-14,second
95,2021-02-14,skip
24,2021-02-14,lead
82,2021-02-14,vice
136,2021-02-17,vice
14,2021-02-17,skip
131,2021-02-17,skip
211,2021-02-17,second
137,2021-02-17,vice
166,2021-02-17,lead
174,2021-02-17,lead
254,2021-02-17,second
259,2021-02-18,skip
294,2021-02-18,second
183,2021-02-18,second
33,2021-02-18,vice
63,2021-02-18,lead
256,2021-02-18,second
305,2021-02-18,vice
72,2021-02-18,lead
224,2021-02-18,skip
201,2021-02-18,lead
142,2021-02-18,vice
104,2021-02-18,second
155,2021-02-18,second
185,2021-02-18,vice
13,2021-02-18,lead
226,2021-02-18,vice
247,2021-02-18,skip
272,2021-02-18,lead
123,2021-02-18,skip
267,2021-02-18,skip
174,2021-02-21,vice
131,2021-02-21,skip
41,2021-02-21,skip
199,2021-02-21,lead
211,2021-02-21,lead
168,2021-02-21,second
137,2021-02-21,second
154,2021-02-21,vice
227,2021-02-25,skip
38,2021-02-25,skip
202,2021-02-25,lead
119,2021-02-25,vice
301,2021-02-25,vice
182,2021-02-25,lead
218,2021-02-25,second
257,2021-02-25,second
286,2021-02-26,vice
188,2021-02-26,vice
207,2021-02-26,skip
249,2021-02-26,vice
222,2021-02-26,lead
137,2021-02-26,lead
131,2021-02-26,second
173,2021-02-26,skip
174,2021-02-26,skip
96,2021-02-26,lead
228,2021-02-26,second
120,2021-02-26,second
113,2021-03-01,lead
230,2021-03-01,vice
190,2021-03-01,skip
149,2021-03-01,second
72,2021-03-02,skip
227,2021-03-02,lead
185,2021-03-02,lead
202,2021-03-02,skip
159,2021-03-02,vice
257,2021-03-02,vice
259,2021-03-02,second
124,2021-03-02,second
183,2021-03-03,vice
127,2021-03-03,second
137,2021-03-03,skip
286,2021-03-03,lead
95,2021-03-03,lead
176,2021-03-03,skip
151,2021-03-03,skip
63,2021-03-03,skip
117,2021-03-03,lead
144,2021-03-03,vice
211,2021-03-03,vice
82,2021-03-03,vice
24,2021-03-03,second
131,2021-03-03,second
33,2021-03-03,second
111,2021-03-03,lead
152,2021-03-07,second
194,2021-03-07,vice
264,2021-03-07,lead
36,2021-03-07,second
164,2021-03-07,skip
155,2021-03-07,vice
65,2021-03-07,second
92,2021-03-07,lead
267,2021-03-07,skip
311,2021-03-07,vice
13,2021-03-07,lead
242,2021-03-07,skip
46,2021-03-07,vice
109,2021-03-07,lead
304,2021-03-07,skip
142,2021-03-07,second
211,2021-03-08,second
121,2021-03-08,second
199,2021-03-08,vice
215,2021-03-08,skip
286,2021-03-08,skip
41,2021-03-08,lead
241,2021-03-08,lead
131,2021-03-08,lead
102,2021-03-08,vice
141,2021-03-08,skip
168,2021-03-08,second
174,2021-03-08,vice
230,2021-03-10,lead
113,2021-03-10,second
190,2021-03-10,skip
273,2021-03-10,vice
140,2021-03-12,vice
109,2021-03-12,second
46,2021-03-12,lead
164,2021-03-12,skip
13,2021-03-14,vice
155,2021-03-14,skip
267,2021-03-14,lead
142,2021-03-14,second
27,2021-03-16,skip
308,2021-03-16,skip
182,2021-03-16,lead
21,2021-03-16,lead
61,2021-03-16,second
314,2021-03-16,second
301,2021-03-16,vice
200,2021-03-16,vice
104,2021-03-17,lead
226,2021-03-17,skip
247,2021-03-17,vice
58,2021-03-17,lead
316,2021-03-17,vice
192,2021-03-17,second
201,2021-03-17,second
285,2021-03-17,skip
96,2021-03-18,second
178,2021-03-18,skip
108,2021-03-18,lead
188,2021-03-18,lead
168,2021-03-18,second
141,2021-03-18,vice
120,2021-03-18,vice
199,2021-03-18,skip
96,2021-03-21,second
173,2021-03-21,lead
188,2021-03-21,vice
178,2021-03-21,skip
285,2021-03-22,skip
192,2021-03-22,lead
316,2021-03-22,vice
231,2021-03-22,second
199,2021-03-23,vice
168,2021-03-23,lead
269,2021-03-23,second
141,2021-03-23,second
108,2021-03-23,skip
157,2021-03-23,skip
277,2021-03-23,lead
245,2021-03-23,vice
149,2021-03-26,lead
173,2021-03-26,second
113,2021-03-26,vice
188,2021-03-26,vice
120,2021-03-26,skip
230,2021-03-26,second
273,2021-03-26,skip
96,2021-03-26,lead
58,2021-03-28,skip
41,2021-03-28,skip
82,2021-03-28,vice
316,2021-03-28,lead
231,2021-03-28,second
264,2021-03-28,second
24,2021-03-28,lead
65,2021-03-28,skip
95,2021-03-28,second
141,2021-03-28,second
168,2021-03-28,lead
242,2021-03-28,vice
154,2021-03-28,vice
192,2021-03-28,vice
311,2021-03-28,lead
176,2021-03-28,skip
61,2021-03-30,lead
142,2021-03-30,lead
178,2021-03-30,lead
72,2021-03-30,vice
301,2021-03-30,skip
259,2021-03-30,lead
120,2021-03-30,vice
323,2021-03-30,vice
267,2021-03-30,vice
218,2021-03-30,vice
294,2021-03-30,skip
21,2021-03-30,skip
308,2021-03-30,second
159,2021-03-30,second
188,2021-03-30,skip
182,2021-03-30,lead
96,2021-03-30,second
155,2021-03-30,skip
115,2021-03-30,second
13,2021-03-30,second
231,2021-03-31,vice
285,2021-03-31,second
107,2021-03-31,lead
316,2021-03-31,skip
298,2021-04-01,vice
145,2021-04-01,second
234,2021-04-01,skip
62,2021-04-01,lead
323,2021-04-04,skip
200,2021-04-04,second
21,2021-04-04,lead
319,2021-04-04,vice
56,2021-04-06,skip
67,2021-04-06,second
188,2021-04-06,second
257,2021-04-06,skip
178,2021-04-06,lead
96,2021-04-06,vice
192,2021-04-06,lead
124,2021-04-06,second
58,2021-04-06,second
231,2021-04-06,vice
202,2021-04-06,lead
120,2021-04-06,skip
227,2021-04-06,vice
73,2021-04-06,lead
285,2021-04-06,skip
219,2021-04-06,vice
48,2021-04-07,skip
60,2021-04-07,vice
168,2021-04-07,second
156,2021-04-07,second
154,2021-04-07,vice
113,2021-04-07,second
149,2021-04-07,vice
230,2021-04-07,lead
199,2021-04-07,skip
322,2021-04-07,skip
198,2021-04-07,lead
141,2021-04-07,lead
90,2021-04-08,skip
202,2021-04-08,vice
233,2021-04-08,vice
257,2021-04-08,skip
119,2021-04-08,lead
152,2021-04-08,lead
221,2021-04-08,second
92,2021-04-08,vice
194,2021-04-08,second
304,2021-04-08,skip
140,2021-04-08,vice
109,2021-04-08,skip
77,2021-04-08,lead
124,2021-04-08,second
46,2021-04-08,lead
280,2021-04-08,second
305,2021-04-13,lead
272,2021-04-13,skip
124,2021-04-13,skip
257,2021-04-13,lead
202,2021-04-13,vice
26,2021-04-13,second
227,2021-04-13,second
256,2021-04-13,vice
280,2021-04-16,lead
58,2021-04-16,second
179,2021-04-16,skip
107,2021-04-16,skip
231,2021-04-16,vice
260,2021-04-16,second
77,2021-04-16,vice
192,2021-04-16,lead
111,2021-04-19,vice
127,2021-04-19,lead
211,2021-04-19,skip
137,2021-04-19,lead
286,2021-04-19,vice
151,2021-04-19,skip
144,2021-04-19,second
174,2021-04-19,second
183,2021-04-20,skip
36,2021-04-20,second
123,2021-04-20,lead
273,2021-04-20,vice
131,2021-04-20,second
230,2021-04-20,skip
46,2021-04-20,lead
140,2021-04-20,vice
174,2021-04-20,vice
322,2021-04-20,lead
63,2021-04-20,vice
113,2021-04-20,second
207,2021-04-20,vice
312,2021-04-20,second
117,2021-04-20,second
164,2021-04-20,skip
211,2021-04-20,skip
137,2021-04-20,lead
313,2021-04-20,skip
228,2021-04-20,lead
294,2021-04-21,skip
185,2021-04-21,vice
159,2021-04-21,lead
328,2021-04-21,second
327,2021-04-22,lead
13,2021-04-22,second
155,2021-04-22,skip
325,2021-04-22,vice
183,2021-04-24,skip
117,2021-04-24,lead
63,2021-04-24,vice
33,2021-04-24,second
113,2021-04-25,vice
322,2021-04-25,lead
273,2021-04-25,second
149,2021-04-25,skip
183,2021-04-26,vice
123,2021-04-26,lead
44,2021-04-26,skip
235,2021-04-26,vice
117,2021-04-26,second
45,2021-04-26,second
11,2021-04-26,lead
33,2021-04-26,skip
286,2021-04-27,vice
137,2021-04-27,second
211,2021-04-27,lead
174,2021-04-27,skip
136,2021-04-28,skip
254,2021-04-28,vice
166,2021-04-28,lead
332,2021-04-28,second
101,2021-04-30,vice
147,2021-04-30,second
241,2021-04-30,lead
291,2021-04-30,skip
321,2021-04-30,skip
121,2021-04-30,vice
258,2021-04-30,lead
177,2021-04-30,second
258,2021-05-01,lead
101,2021-05-01,vice
224,2021-05-01,skip
107,2021-05-01,second
316,2021-05-01,vice
26,2021-05-01,second
177,2021-05-01,skip
256,2021-05-01,lead
285,2021-05-01,lead
58,2021-05-01,skip
305,2021-05-01,vice
321,2021-05-01,second
82,2021-05-03,skip
176,2021-05-03,second
95,2021-05-03,vice
24,2021-05-03,lead
305,2021-05-05,vice
26,2021-05-05,skip
256,2021-05-05,second
224,2021-05-05,lead
328,2021-05-08,lead
61,2021-05-08,lead
21,2021-05-08,second
294,2021-05-08,second
308,2021-05-08,vice
90,2021-05-08,second
179,2021-05-08,lead
200,2021-05-08,skip
72,2021-05-08,skip
280,2021-05-08,skip
260,2021-05-08,vice
185,2021-05-08,vice
221,2021-05-09,skip
109,2021-05-09,second
36,2021-05-09,lead
140,2021-05-09,vice
259,2021-05-11,second
72,2021-05-11,lead
185,2021-05-11,vice
331,2021-05-11,skip
56,2021-05-12,lead
67,2021-05-12,skip
