Vancouver Islanders,2023-01-15,Fort Garry Eagles
Vancouver Islanders,2023-03-12,Dartmouth Crunch
Vancouver Islanders,2022-12-10,Halifax Flames
Vancouver Islanders,2022-06-13,Lanark Festivals
Vancouver Islanders,2023-02-06,Markham Rebels
Vancouver Islanders,2023-03-25,Peterborough Bearcats
Vancouver Islanders,2022-09-24,Halifax Oland Centennials
Vancouver Islanders,2022-06-03,Wexford Beehives
Vancouver Islanders,2023-02-24,Ottawa Crunch
Toronto Penguins,2022-08-04,Niagara Falls Filons
Toronto Penguins,2023-02-16,Aurora Chiefs
Toronto Penguins,2023-02-06,Richmond Hill Mets
Toronto Penguins,2022-08-26,Wexford Beehives
Toronto Penguins,2022-10-09,Williams Lake Warriors
Toronto Penguins,2023-03-13,Humboldt Vipers
Toronto Penguins,2022-07-12,Aurora Chiefs
Toronto Penguins,2022-11-17,New Westminster Thunder
Toronto Penguins,2022-09-18,Cape Breton Lumberjacks
Toronto Penguins,2022-12-22,Thunder Bay Patriots
Toronto Penguins,2023-04-05,Langley Hawks
Toronto Penguins,2023-04-28,La Salle Eagles
Toronto Penguins,2023-05-18,Canmore Rats
Toronto Penguins,2023-05-14,Port-aux-Basques Buccaneers
Toronto Penguins,2022-09-24,Humboldt Vipers
Toronto Penguins,2023-05-22,Thunder Bay Panthers
Montreal Vipers,2022-06-06,Battleford Greys
Montreal Vipers,2022-07-01,Moncton Legionaires
Montreal Vipers,2022-08-15,Williams Lake Vulcans
Montreal Vipers,2022-12-22,Cape Breton Lumberjacks
Montreal Vipers,2022-08-04,Fort Garry Eagles
Montreal Vipers,2023-03-20,North York Capitals
Montreal Vipers,2023-02-27,Brandon Warriors
Montreal Vipers,2022-06-27,Melfort Bruins
Calgary Cougars,2023-02-24,Chateauguay Canucks
Calgary Cougars,2022-11-16,Cape Breton Spartans
Calgary Cougars,2022-10-25,Whitby Lakers
Calgary Cougars,2022-06-16,Halifax Oland Centennials
Calgary Cougars,2023-02-21,Victoria Thunder
Calgary Cougars,2022-06-14,Battleford Greys
Calgary Cougars,2023-05-18,Chilliwack Metros
Calgary Cougars,2023-05-30,La Salle Eagles
Calgary Cougars,2022-08-31,New Waterford Pack
Ottawa Kiltys,2022-11-23,Rosemont Bears
Ottawa Kiltys,2022-11-06,Kindersley Warriors
Ottawa Kiltys,2022-08-24,Port Hope Islanders
Ottawa Kiltys,2023-02-05,Southeast Nationals
Ottawa Kiltys,2022-11-09,New Waterford Pack
Ottawa Kiltys,2022-12-15,Sudbury Jets
Ottawa Kiltys,2023-04-17,Yorkton Indians
Ottawa Kiltys,2023-02-16,Pierrefonds Canadians
Ottawa Kiltys,2023-04-30,Penticton Chiefs
Ottawa Kiltys,2022-06-22,Markham Rebels
Vancouver Buccaneers,2023-05-25,Cape Breton Lumberjacks
Vancouver Buccaneers,2022-10-28,Oswego Cougars
Vancouver Buccaneers,2022-11-15,Kindersley Warriors
Vancouver Buccaneers,2023-03-24,Halifax A's
Baby Broomers,2023-05-24,Dartmouth Crunch
Baby Broomers,2022-11-09,Halifax Team Leafs
Baby Broomers,2022-06-08,Canmore Rats
Baby Broomers,2022-09-12,Mississauga Cougars
Baby Broomers,2023-03-24,Port-aux-Basques Buccaneers
Baby Broomers,2022-07-14,Melfort Bruins
Baby Broomers,2022-09-16,Richmond Hill Mets
Baby Broomers,2023-01-05,Espanola Screaming Crystals
Baby Broomers,2023-01-16,Brockville Spirit
Baby Broomers,2022-06-22,Cape Breton Rustlers
Baby Broomers,2022-07-09,Thunder Bay Thunder
Baby Broomers,2023-01-28,Halifax A's
Baby Broomers,2022-06-04,Winnipeg Beehives
Baby Broomers,2023-04-29,Halifax Flames
Rolling Stones,2022-09-10,Southeast Nationals
Rolling Stones,2022-11-21,Steinbach Oilers
Rolling Stones,2023-01-07,Fort Garry Eagles
Rolling Stones,2022-08-05,Ottawa Crunch
Rolling Stones,2023-04-06,Edmonton Maple Predators
Rolling Stones,2022-10-07,Mississauga Cougars
Rolling Stones,2022-09-26,Thunder Bay Flames
Rolling Stones,2023-01-11,Fort Garry Eagles
Rolling Stones,2023-02-01,Nickel Centre Terriers
Game of Stones,2022-07-24,Aurora Chiefs
Game of Stones,2023-05-06,Temiscaming Hawks
Game of Stones,2022-08-20,Canmore Rats
Game of Stones,2022-07-04,Sidney Eagles
Game of Stones,2023-04-12,Vancouver Flyers
Game of Stones,2023-02-06,Williams Lake Vulcans
Game of Stones,2022-07-20,Sidney Eagles
Game of Stones,2022-07-29,Chateauguay Canucks
Game of Stones,2023-02-26,Trail Smoke Remparts
Game of Stones,2023-02-11,Markham Rebels
Ice Unicorns,2022-12-10,Rosemont Bears
Ice Unicorns,2023-01-28,New Waterford Pack
Ice Unicorns,2023-04-05,Southeast Nationals
Ice Unicorns,2022-07-10,Hamilton Tigers
Ice Unicorns,2023-05-27,Chilliwack Metros
Ice Unicorns,2022-12-06,Sidney Terriers
Ice Unicorns,2022-08-19,Charlottetown Schooners
Ice Unicorns,2022-06-28,Port-aux-Basques Buccaneers
Ice Unicorns,2022-07-18,Richmond Hill Mets
Ice Unicorns,2022-09-06,Thunder Bay Thunderbirds
Ice Cougars,2023-05-04,Bancroft Waxers
Ice Cougars,2023-01-27,Aurora Canadians
Calgary Fleur-de-Lys,2023-01-28,Thetford Mines Blizzard
Calgary Fleur-de-Lys,2023-04-22,Langley Hawks
Calgary Fleur-de-Lys,2023-02-23,Thornhill Caribous
Calgary Fleur-de-Lys,2022-12-05,North Sydney Spitfires
Calgary Fleur-de-Lys,2023-05-03,Whitby Lakers
Calgary Cubs,2022-07-23,Toronto 73's
Calgary Cubs,2023-03-29,Vernon Crystals
Calgary Cubs,2023-03-04,Iron Range Penguins
Calgary Cubs,2022-07-31,Thunder Bay Thunder
Calgary Cubs,2023-03-07,Williams Lake Warriors
Calgary Cubs,2022-06-11,Elliot Lake Wings
Calgary Cubs,2022-09-07,Windsor Royals
Calgary Cubs,2022-11-29,Port-aux-Basques Buccaneers
Calgary Cubs,2023-04-02,Humboldt Vipers
Calgary Cubs,2022-08-15,Hamilton Tigers
Calgary Cubs,2023-04-04,Yorkton Indians
Calgary Cubs,2023-05-14,Nickel Centre Terriers
Cold Chinooks,2023-03-20,Vancouver Jr. Terriers
Cold Chinooks,2022-09-16,Thunder Bay Thunder
Vancouver Fury,2023-01-19,Nickel Centre Terriers
Vancouver Fury,2022-09-21,Mississauga Cougars
Vancouver Fury,2023-02-07,Victoria Thunder
Vancouver Fury,2022-08-22,Pierrefonds Canadians
Vancouver Fury,2023-04-18,Riverview Elites
Vancouver Fury,2022-11-15,Hamilton Tigers
Vancouver Fury,2023-03-21,Thunder Bay Eaters
Vancouver Fury,2023-02-22,Bancroft Waxers
Vancouver Fury,2022-11-01,Chilliwack Metros
Vancouver Fury,2022-07-24,Elliot Lake Wings
Vancouver Fury,2022-06-23,Elliot Lake Wings
Vancouver Fury,2023-05-25,Yorkton Indians
Vancouver Fury,2023-02-16,Port Hope Islanders
Vancouver Fury,2022-11-09,Vernon Bears
Vancouver Fury,2022-08-08,Aurora Chiefs
Vancouver Fury,2023-01-29,Sidney Terriers
Vancouver Fury,2022-09-09,Williams Lake Vulcans
Vancouver Fury,2023-01-06,Thunder Bay Panthers
Curlers Terriers,2022-06-15,Lanark Festivals
Curlers Terriers,2023-05-13,Thunder Bay Panthers
Curlers Terriers,2023-04-04,New Waterford Pack
Curlers Terriers,2022-06-04,Thunder Bay Flames
Curlers Terriers,2023-03-26,Halifax A's
Curlers Terriers,2022-08-25,Vancouver Canadiens
Curlers Terriers,2023-02-05,Whitby Lakers
Curlers Terriers,2023-03-10,Mississauga Cougars
Curlers Terriers,2023-03-01,Richmond Hill Mets
Curlers Terriers,2022-12-14,Bancroft Waxers
Curlers Terriers,2022-07-21,Humboldt Vipers
Curlers Terriers,2022-07-13,Thetford Mines Blizzard
Curlers Terriers,2023-03-10,Port-aux-Basques Buccaneers
Curlers Terriers,2022-06-05,Halifax A's
Curlers Terriers,2022-10-23,Halifax Oland Centennials
Toronto Rockets,2023-04-06,Canmore Rats
Toronto Rockets,2023-05-01,Cape Breton Rustlers
Montreal Braves,2023-04-15,Pembroke Lumber Bears
Montreal Braves,2022-11-17,Canmore Rats
Montreal Braves,2022-07-09,Pierrefonds Canadians
Montreal Braves,2023-04-24,New Waterford Pack
Super Atlantics,2023-03-04,Langley Hawks
Super Atlantics,2022-12-05,Victoria Thunder
Super Atlantics,2022-10-04,Kindersley Warriors
Super Atlantics,2022-08-26,Richmond Hill Tondas
Super Atlantics,2022-12-08,Ottawa Crunch
Super Atlantics,2022-06-28,Thornhill Caribous
Super Atlantics,2022-09-19,Richmond Hill Mets
Super Atlantics,2022-08-07,Kanata Valley Vipers
Super Atlantics,2022-06-07,Moncton Legionaires
Super Atlantics,2023-02-01,Penticton Chiefs
Super Atlantics,2022-08-29,Rosemont Bears
Super Atlantics,2022-09-28,Winnipeg Beehives
Super Atlantics,2023-05-16,Thunder Bay Panthers
Super Atlantics,2022-07-05,Nickel Centre Terriers
Super Atlantics,2023-04-09,Burlington Stampeders
Super Atlantics,2022-10-01,Vernon Crystals
Super Atlantics,2022-06-20,Penticton Chiefs
Super Atlantics,2023-03-22,Nickel Centre Terriers
Montreal Bruins,2022-11-25,Port Hope Islanders
Montreal Bruins,2023-02-02,Laval Rousseau 77's
Montreal Bruins,2022-08-23,Humboldt Vipers
Montreal Bruins,2022-08-15,Ste. Agathe Flyers
Montreal Bruins,2022-09-03,Brandon Warriors
Montreal Bruins,2023-03-15,Ste. Agathe Flyers
Montreal Bruins,2023-01-12,Thunder Bay Thunderbirds
Montreal Bruins,2022-12-27,Thunder Bay Patriots
Montreal Bruins,2022-07-21,Halifax Oland Centennials
Montreal Bruins,2022-08-31,New Waterford Pack
Montreal Bruins,2023-02-09,Whitby Lakers
Montreal Bruins,2023-02-12,Williams Lake Warriors
Montreal Bruins,2022-12-11,Pembroke Lumber Express
Montreal Bruins,2022-08-28,Dartmouth Crunch
Ice Dodgers,2023-05-23,Thunder Bay Eaters
Ice Dodgers,2023-01-09,Whitby Lakers
Ice Dodgers,2023-04-25,Whitby Lakers
Ice Dodgers,2023-03-11,Canmore Rats
Ice Dodgers,2023-02-10,Mississauga Cougars
Ice Dodgers,2023-05-04,Thunder Bay Thunderbirds
Ice Huskies,2023-02-22,La Salle Eagles
Ice Huskies,2023-02-07,Bancroft Waxers
Ice Huskies,2023-02-25,Moncton Legionaires
Ice Huskies,2022-06-06,North York Capitals
Ice Huskies,2022-12-30,Yorkton Indians
Broom Hawks,2022-07-31,Richmond Hill Tondas
Broom Hawks,2022-12-30,Vernon Crystals
Broom Hawks,2023-02-22,Chilliwack Metros
Broom Hawks,2023-03-06,Dartmouth Crunch
Broom Hawks,2022-06-18,La Salle Eagles
Broom Hawks,2023-04-21,Winnipeg Beehives
Broom Hawks,2023-01-18,Elliot Lake Wings
Broom Hawks,2022-08-20,North York Capitals
Broom Hawks,2023-04-07,Vernon Bears
Broom Hawks,2022-12-20,Peterborough Jr. Patriots
Broom Hawks,2023-04-22,Vancouver Jr. Terriers
Broom Hawks,2022-10-23,Bellingham Travelways
Broom Hawks,2023-01-25,Riverview Elites
Broom Hawks,2022-11-05,Cape Breton Lumberjacks
Broom Hawks,2022-10-25,Thunder Bay Flames
Broom Hawks,2023-04-11,Whitby Lakers
Broom Hawks,2023-05-02,Halifax Flames
Super Salsa,2022-11-09,Nickel Centre Terriers
Super Salsa,2023-01-22,Aurora Chiefs
Super Salsa,2022-11-08,Kindersley Warriors
Super Salsa,2022-10-20,Cape Breton Rustlers
Super Salsa,2022-07-12,New Westminster Thunder
Broom Mets,2022-11-10,Thunder Bay Panthers
Broom Mets,2022-10-02,Thetford Mines Blizzard
Broom Mets,2023-04-16,Cape Breton Rustlers
Broom Mets,2022-07-29,Sidney Terriers
Broom Mets,2022-06-27,Melfort Bruins
Broom Mets,2022-10-06,North Sydney Spitfires
Broom Mets,2022-12-22,Williams Lake Vulcans
Broom Mets,2022-08-15,Elliot Lake Wings
Broom Mets,2023-04-14,Sherwood Park Grads
Broom Mets,2022-10-03,Ottawa Crunch
Broom Mets,2022-10-11,Calgary Marauders
Stone Timberwolves,2022-12-24,Victoria Thunder
Stone Timberwolves,2023-03-20,Kanata Valley Vipers
Stone Timberwolves,2022-07-09,Thunder Bay Thunder
Stone Timberwolves,2022-12-29,Villanova Terriers
Stone Timberwolves,2022-10-06,Niagara Falls Filons
Stone Timberwolves,2022-08-11,Ajax Sports
Stone Timberwolves,2023-05-03,Thunder Bay Thunder
Stone Timberwolves,2022-06-04,Markham Rockets
Stone Timberwolves,2023-05-23,Williams Lake Vulcans
Stone Timberwolves,2023-05-19,Dartmouth Crunch
Stone Timberwolves,2022-10-10,Vancouver Jr. Terriers
Calgary Rockets,2023-05-08,Bancroft Waxers
Calgary Rockets,2022-07-13,Kindersley Warriors
Calgary Rockets,2023-02-26,Temiscaming Hawks
Calgary Rockets,2022-08-11,La Salle Eagles
Calgary Rockets,2023-01-28,Thunder Bay Panthers
Calgary Rockets,2023-01-23,Kindersley Warriors
Calgary Rockets,2023-02-20,Toronto 73's
Calgary Rockets,2022-11-27,Thetford Mines Blizzard
Calgary Rockets,2022-08-26,Canmore Rats
Calgary Rockets,2023-05-02,Halifax Flames
Calgary Rockets,2022-12-22,Southeast Nationals
Calgary Rockets,2022-09-13,Ste. Agathe Flyers
Super Lords,2023-03-02,Sidney Eagles
Super Lords,2023-04-08,Cape Breton Spartans
Super Lords,2022-06-06,Aurora Canadians
Super Lords,2022-06-12,Pembroke Lumber Bears
Super Lords,2022-10-17,Bellingham Travelways
Cold Islanders,2022-10-04,Thunder Bay Panthers
Cold Islanders,2022-12-19,Vernon Crystals
Cold Islanders,2022-07-08,Pembroke Lumber Express
Cold Islanders,2022-12-27,Burlington Stampeders
Cold Islanders,2023-05-06,Yorkton Indians
Cold Islanders,2022-11-15,Whitby Lakers
Cold Islanders,2022-09-20,Vancouver Canadiens
Ottawa Greys,2022-12-12,Port Hope Islanders
Ottawa Greys,2022-08-01,Langley Hawks
Ottawa Greys,2022-09-28,Thunder Bay Flames
Ottawa Greys,2023-03-03,Thunder Bay Panthers
Ottawa Greys,2023-03-06,Thunder Bay Patriots
Ice Sabres,2022-08-15,Mississauga Cougars
Ice Sabres,2022-07-18,Thornhill Caribous
Ice Sabres,2022-12-19,Ottawa Crunch
Ice Sabres,2022-07-01,Wexford Beehives
Ice Sabres,2022-09-08,Thunder Bay Thunderbirds
Ice Sabres,2023-02-19,Winnipeg Beehives
Ice Sabres,2023-03-18,Dartmouth Oland Thunderbirds
Ice Sabres,2023-02-07,Pierrefonds Canadians
Ice Sabres,2023-01-12,Ste. Agathe Flyers
Ice Sabres,2022-09-07,Vancouver Canadiens
Ice Sabres,2022-12-07,Battleford Greys
Ice Sabres,2022-07-19,Moncton Legionaires
Ice Sabres,2022-11-03,Temiscaming Hawks
Ice Sabres,2022-08-03,Nickel Centre Terriers
Ice Sabres,2022-10-05,Steinbach Oilers
Ice Sabres,2023-03-04,Burlington Stampeders
Ice Sabres,2022-10-07,Nickel Centre Terriers
Toronto Olympics,2022-10-18,Penticton Chiefs
Toronto Olympics,2022-10-03,Thunder Bay Thunderbirds
Toronto Olympics,2023-02-10,Humboldt Vipers
Toronto Olympics,2022-06-17,Yorkton Indians
Toronto Olympics,2023-01-14,Halifax Oland Centennials
Toronto Olympics,2022-12-14,Moncton Legionaires
Cold Travelways,2023-05-19,Sudbury Jets
Cold Travelways,2022-12-21,Melfort Bruins
Cold Travelways,2022-11-25,Brandon Warriors
Cold Travelways,2022-12-17,Thetford Mines Blizzard
Cold Travelways,2023-03-12,Temiscaming Hawks
Cold Travelways,2022-07-27,Thunder Bay Flames
Cold Travelways,2023-03-20,Toronto Wild
Cold Travelways,2023-03-19,North York Capitals
Cold Travelways,2023-04-18,Brockville Spirit
Cold Travelways,2022-06-23,Aurora Canadians
Cold Travelways,2022-06-28,Sidney Eagles
Cold Colts,2023-01-28,Penticton Chiefs
Cold Colts,2023-03-18,Rosemont Bears
Cold Colts,2023-04-22,Williams Lake Vulcans
Cold Huskies,2022-10-24,Vernon Crystals
Cold Huskies,2022-07-02,Moncton Legionaires
Cold Huskies,2022-10-04,Williams Lake Warriors
Cold Huskies,2022-09-04,Thunder Bay Flames
Cold Huskies,2023-01-30,Battleford Greys
Cold Huskies,2022-10-24,Melfort Bruins
Cold Huskies,2022-08-04,Thunder Bay Dogs
Cold Huskies,2023-01-20,Halifax Oland Centennials
Cold Huskies,2023-03-13,Chateauguay Canucks
Cold Huskies,2022-06-15,Vernon Bears
Cold Huskies,2023-01-31,Trail Smoke Remparts
Cold Huskies,2022-09-13,Burlington Stampeders
Cold Huskies,2023-05-25,Prince Albert Marrs
Cold Huskies,2023-05-28,Toronto Wild
Cold Huskies,2022-11-18,Pembroke Lumber Bears
Cold Huskies,2023-02-26,Dartmouth Crunch
Cold Huskies,2022-11-19,Thunder Bay Thunder
Stone Mariners,2022-11-18,Ste. Agathe Flyers
Stone Mariners,2023-02-18,Yorkton Indians
Stone Mariners,2022-12-29,Williams Lake Warriors
Stone Mariners,2022-09-15,Vancouver Flyers
Stone Mariners,2022-12-02,Riverview Elites
Stone Mariners,2023-04-15,Thunder Bay Patriots
Stone Mariners,2023-03-31,Hamilton Tigers
Stone Mariners,2022-08-29,Calgary Marauders
Calgary Metros,2023-01-10,Winnipeg Beehives
Calgary Metros,2023-05-06,Dartmouth Crunch
Calgary Metros,2023-04-06,Trail Smoke Remparts
Calgary Metros,2023-01-20,Vancouver Flyers
Calgary Metros,2022-08-11,Thunder Bay Eaters
Calgary Metros,2022-08-12,Chateauguay Canucks
Calgary Metros,2023-04-26,Williams Lake Warriors
Calgary Metros,2023-01-21,Halifax Oland Vikings
Calgary Metros,2022-09-18,Temiscaming Hawks
Calgary Metros,2023-03-19,Cape Breton Rustlers
Ice Bulls,2023-03-20,Richmond Hill Tondas
Ice Bulls,2022-06-08,Cape Breton Lumberjacks
Ice Bulls,2022-10-05,Cape Breton Rustlers
Ice Bulls,2022-08-20,Sherwood Park Grads
Ice Bulls,2023-01-12,Chateauguay Canucks
Ice Bulls,2022-09-13,Wexford Beehives
Ice Bulls,2023-01-06,Temiscaming Hawks
Montreal Lasers,2023-03-23,Thetford Mines Blizzard
Montreal Lasers,2023-02-08,Whitby Lakers
Montreal Lasers,2023-05-14,Aurora Canadians
Montreal Lasers,2022-07-27,Williams Lake Vulcans
